"2017-05-03 21:01:00";"ON"
"2017-05-03 21:11:15";"OFF"
"2017-05-04 15:13:13";"ON"
"2017-05-04 16:01:09";"OFF"
"2017-05-05 02:16:49";"ON"
"2017-05-05 03:27:37";"OFF"
"2017-05-06 22:58:12";"ON"
"2017-05-06 23:23:47";"OFF"
"2017-05-06 23:47:13";"ON"
"2017-05-07 00:19:20";"OFF"
"2017-05-07 08:35:29";"ON"
"2017-05-07 08:53:21";"OFF"
"2017-05-07 11:42:40";"ON"
"2017-05-07 11:59:05";"OFF"
"2017-05-07 12:28:04";"ON"
"2017-05-07 13:42:49";"OFF"
"2017-05-07 13:42:50";"ON"
"2017-05-07 14:14:01";"OFF"
"2017-05-07 16:00:30";"ON"
"2017-05-08 08:42:01";"OFF"
"2017-05-09 01:24:00";"ON"
"2017-05-09 01:35:58";"OFF"
"2017-05-09 02:55:40";"ON"
"2017-05-09 03:53:47";"OFF"
"2017-05-09 10:08:19";"ON"
"2017-05-09 10:20:33";"OFF"
"2017-05-09 10:21:47";"ON"
"2017-05-09 10:33:46";"OFF"
"2017-05-11 10:37:08";"ON"
"2017-05-11 11:00:17";"OFF"
"2017-05-12 01:18:40";"ON"
"2017-05-12 01:31:03";"OFF"
"2017-05-12 01:35:12";"ON"
"2017-05-12 01:49:21";"OFF"
"2017-05-12 01:54:31";"ON"
"2017-05-12 02:07:24";"OFF"
"2017-05-12 02:29:54";"ON"
"2017-05-12 03:16:04";"OFF"
"2017-05-12 03:46:29";"ON"
"2017-05-12 04:20:33";"OFF"
"2017-05-12 04:32:58";"ON"
"2017-05-12 04:46:13";"OFF"
"2017-05-12 04:53:26";"ON"
"2017-05-12 07:39:24";"OFF"
"2017-05-12 07:41:03";"ON"
"2017-05-12 07:51:49";"OFF"
"2017-05-12 08:05:14";"ON"
"2017-05-12 08:19:26";"OFF"
"2017-05-12 14:05:16";"ON"
"2017-05-12 14:35:06";"OFF"
"2017-05-13 18:12:10";"ON"
"2017-05-13 19:03:34";"OFF"
"2017-05-13 19:05:22";"ON"
"2017-05-13 19:41:33";"OFF"
"2017-05-13 20:11:48";"ON"
"2017-05-13 20:32:13";"OFF"
"2017-05-13 20:33:53";"ON"
"2017-05-13 21:18:58";"OFF"
"2017-05-13 21:59:46";"ON"
"2017-05-13 22:27:01";"OFF"
"2017-05-13 22:27:29";"ON"
"2017-05-13 23:01:50";"OFF"
"2017-05-14 02:17:23";"ON"
"2017-05-14 03:02:54";"OFF"
"2017-05-14 03:33:45";"ON"
"2017-05-14 04:09:04";"OFF"
"2017-05-14 05:53:04";"ON"
"2017-05-14 06:15:16";"OFF"
"2017-05-14 15:57:15";"ON"
"2017-05-14 16:40:51";"OFF"
"2017-05-14 17:28:55";"ON"
"2017-05-14 17:49:29";"OFF"
"2017-05-14 19:05:04";"ON"
"2017-05-14 19:32:18";"OFF"
"2017-05-14 20:50:48";"ON"
"2017-05-14 21:02:46";"OFF"
"2017-05-18 18:17:48";"ON"
"2017-05-18 19:17:15";"OFF"
"2017-05-19 03:10:05";"ON"
"2017-05-19 03:43:55";"OFF"
"2017-05-19 03:52:40";"ON"
"2017-05-19 04:26:43";"OFF"
"2017-05-19 04:27:03";"ON"
"2017-05-19 04:45:14";"OFF"
"2017-05-19 05:29:17";"ON"
"2017-05-19 05:43:50";"OFF"
"2017-05-19 06:05:33";"ON"
"2017-05-19 06:30:37";"OFF"
"2017-05-19 10:23:05";"ON"
"2017-05-19 10:42:26";"OFF"
"2017-05-19 11:12:49";"ON"
"2017-05-19 14:10:21";"OFF"
"2017-05-19 14:10:25";"ON"
"2017-05-19 15:55:37";"OFF"
"2017-05-19 15:57:58";"ON"
"2017-05-19 16:21:26";"OFF"
"2017-05-19 16:27:10";"ON"
"2017-05-19 17:57:31";"OFF"
"2017-05-19 18:44:46";"ON"
"2017-05-19 18:58:27";"OFF"
"2017-05-19 19:06:25";"ON"
"2017-05-19 19:31:44";"OFF"
"2017-05-30 02:04:03";"ON"
"2017-05-30 02:14:09";"OFF"
"2017-05-30 02:26:24";"ON"
"2017-05-30 02:36:51";"OFF"
"2017-05-30 04:31:42";"ON"
"2017-05-30 04:48:35";"OFF"
"2017-05-30 15:00:42";"ON"
"2017-05-30 16:00:14";"OFF"
"2017-05-30 16:15:15";"ON"
"2017-05-30 16:31:03";"OFF"
"2017-06-03 16:20:08";"ON"
"2017-06-03 16:31:09";"OFF"
"2017-06-03 19:10:48";"ON"
"2017-06-03 21:16:38";"OFF"
"2017-06-03 22:09:08";"ON"
"2017-06-03 22:33:41";"OFF"
"2017-06-03 22:56:03";"ON"
"2017-06-03 23:19:47";"OFF"
"2017-06-03 23:32:24";"ON"
"2017-06-03 23:50:47";"OFF"
"2017-06-04 00:20:36";"ON"
"2017-06-04 01:23:50";"OFF"
"2017-06-04 01:43:52";"ON"
"2017-06-04 08:53:13";"OFF"
"2017-06-04 09:28:41";"ON"
"2017-06-04 09:43:01";"OFF"
"2017-06-04 14:03:56";"ON"
"2017-06-04 14:15:32";"OFF"
"2017-06-06 10:39:35";"ON"
"2017-06-06 10:54:29";"OFF"
"2017-06-06 13:03:39";"ON"
"2017-06-06 13:41:03";"OFF"
"2017-06-06 14:17:29";"ON"
"2017-06-06 14:36:00";"OFF"
"2017-06-06 19:16:36";"ON"
"2017-06-06 19:32:21";"OFF"
"2017-06-06 23:22:47";"ON"
"2017-06-06 23:48:45";"OFF"
"2017-06-07 03:06:49";"ON"
"2017-06-07 03:16:55";"OFF"
"2017-06-07 08:10:57";"ON"
"2017-06-07 08:22:12";"OFF"
"2017-06-07 09:56:45";"ON"
"2017-06-07 10:16:10";"OFF"
"2017-06-07 17:23:24";"ON"
"2017-06-07 17:33:26";"OFF"
"2017-06-07 18:31:29";"ON"
"2017-06-07 18:46:18";"OFF"
"2017-06-09 17:50:18";"ON"
"2017-06-09 18:01:13";"OFF"
"2017-06-09 18:10:18";"ON"
"2017-06-09 18:20:47";"OFF"
"2017-06-09 18:32:25";"ON"
"2017-06-09 20:04:16";"OFF"
"2017-06-15 19:07:08";"ON"
"2017-06-15 19:17:30";"OFF"
"2017-06-28 04:31:13";"ON"
"2017-06-28 05:21:38";"OFF"
"2017-06-28 06:38:59";"ON"
"2017-06-28 09:29:44";"OFF"
"2017-06-28 09:30:16";"ON"
"2017-06-28 09:50:27";"OFF"
"2017-06-28 11:06:02";"ON"
"2017-06-28 11:42:03";"OFF"
"2017-06-28 13:11:49";"ON"
"2017-06-28 13:23:20";"OFF"
"2017-06-29 02:07:19";"ON"
"2017-06-29 09:02:22";"OFF"
"2017-06-29 16:00:20";"ON"
"2017-06-29 16:27:23";"OFF"
"2017-06-29 18:09:16";"ON"
"2017-06-29 18:38:22";"OFF"
"2017-06-29 20:46:04";"ON"
"2017-06-29 21:09:20";"OFF"
"2017-07-01 05:46:40";"ON"
"2017-07-01 06:06:34";"OFF"
"2017-07-01 09:20:48";"ON"
"2017-07-01 09:32:26";"OFF"
"2017-07-01 09:55:39";"ON"
"2017-07-01 10:10:34";"OFF"
"2017-07-01 11:56:21";"ON"
"2017-07-01 13:14:25";"OFF"
"2017-07-01 17:57:28";"ON"
"2017-07-01 18:07:59";"OFF"
"2017-07-01 18:10:02";"ON"
"2017-07-01 20:40:35";"OFF"
"2017-07-01 21:12:09";"ON"
"2017-07-01 21:28:55";"OFF"
"2017-07-01 21:31:13";"ON"
"2017-07-01 21:58:54";"OFF"
"2017-07-01 23:43:24";"ON"
"2017-07-02 01:55:02";"OFF"
"2017-07-02 02:02:23";"ON"
"2017-07-02 02:30:02";"OFF"
"2017-07-02 15:31:56";"ON"
"2017-07-02 15:44:15";"OFF"
"2017-07-03 02:48:46";"ON"
"2017-07-03 02:59:59";"OFF"
"2017-07-03 08:46:07";"ON"
"2017-07-03 09:35:03";"OFF"
"2017-07-07 01:49:11";"ON"
"2017-07-07 02:50:39";"OFF"
"2017-07-07 05:14:57";"ON"
"2017-07-07 05:27:40";"OFF"
"2017-07-07 06:03:51";"ON"
"2017-07-07 06:17:54";"OFF"
"2017-07-07 06:41:59";"ON"
"2017-07-07 07:06:10";"OFF"
"2017-07-07 08:53:14";"ON"
"2017-07-07 09:07:11";"OFF"
"2017-07-10 00:01:11";"ON"
"2017-07-10 00:11:16";"OFF"
"2017-07-10 06:50:40";"ON"
"2017-07-10 07:05:57";"OFF"
"2017-07-10 07:19:34";"ON"
"2017-07-10 07:32:50";"OFF"
"2017-07-10 08:34:44";"ON"
"2017-07-10 08:48:27";"OFF"
"2017-07-10 10:10:37";"ON"
"2017-07-10 10:29:10";"OFF"
"2017-07-10 22:12:59";"ON"
"2017-07-10 22:32:56";"OFF"
"2017-07-10 23:21:41";"ON"
"2017-07-10 23:56:58";"OFF"
"2017-07-11 01:57:20";"ON"
"2017-07-11 03:29:07";"OFF"
"2017-07-11 14:49:34";"ON"
"2017-07-11 14:59:48";"OFF"
"2017-07-11 19:20:26";"ON"
"2017-07-11 20:13:10";"OFF"
"2017-07-11 22:20:49";"ON"
"2017-07-11 22:38:23";"OFF"
"2017-07-11 22:40:03";"ON"
"2017-07-11 23:04:34";"OFF"
"2017-07-12 10:59:37";"ON"
"2017-07-12 11:09:39";"OFF"
"2017-07-12 12:49:42";"ON"
"2017-07-12 13:28:32";"OFF"
"2017-07-12 14:08:15";"ON"
"2017-07-12 15:06:03";"OFF"
"2017-07-12 16:00:10";"ON"
"2017-07-12 16:30:16";"OFF"
